people_id,people_name,people_height,people_mass,people_hair_color,people_skin_color,people_eye_color,people_birth_year,people_gender,people_homeworld,people_films_001,people_films_002,people_films_003,people_films_004,people_films_005,people_films_006,people_species,people_vehicles_001,people_vehicles_002,people_starships_001,people_starships_002,people_starships_003,people_starships_004,people_starships_005,people_created,people_edited,people_url
21,Palpatine,170,75,grey,pale,yellow,82BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/4/,,http://swapi.dev/api/films/5/,,http://swapi.dev/api/films/6/,,,,,,,,2014-12-15T12:48:05.971000Z,2014-12-20T21:17:50.347000Z,http://swapi.dev/api/people/21/
22,Boba Fett,183,78.2,black,fair,brown,31.5BBY,male,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,http://swapi.dev/api/films/5/,http://swapi.dev/api/starships/21/,,,,2014-12-15T12:49:32.457000Z,2014-12-20T21:17:50.349000Z,http://swapi.dev/api/people/22/,,,,,,,
23,IG-88,200,140,none,metal,red,15BBY,none,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/2/,,,,,,,2014-12-15T12:51:10.076000Z,2014-12-20T21:17:50.351000Z,http://swapi.dev/api/people/23/,http://swapi.dev/api/species/2/,,,,,,
24,Bossk,190,113,none,green,red,53BBY,male,http://swapi.dev/api/planets/29/,http://swapi.dev/api/films/2/,,,,,,,2014-12-15T12:53:49.297000Z,2014-12-20T21:17:50.355000Z,http://swapi.dev/api/people/24/,http://swapi.dev/api/species/7/,,,,,,
25,Lando Calrissian,177,79,black,dark,brown,31BBY,male,http://swapi.dev/api/planets/30/,http://swapi.dev/api/films/2/,http://swapi.dev/api/films/3/,,http://swapi.dev/api/starships/10/,,,,2014-12-15T12:56:32.683000Z,2014-12-20T21:17:50.357000Z,http://swapi.dev/api/people/25/,,,,,,,
26,Lobot,175,79,none,light,blue,37BBY,male,http://swapi.dev/api/planets/6/,http://swapi.dev/api/films/2/,,,,,,,2014-12-15T13:01:57.178000Z,2014-12-20T21:17:50.359000Z,http://swapi.dev/api/people/26/,,,,,,,
27,Ackbar,180,83,none,brown mottle,orange,41BBY,male,http://swapi.dev/api/planets/31/,http://swapi.dev/api/films/3/,,,,,,,2014-12-18T11:07:50.584000Z,2014-12-20T21:17:50.362000Z,http://swapi.dev/api/people/27/,http://swapi.dev/api/species/8/,,,,,,
28,Mon Mothma,150,unknown,auburn,fair,blue,48BBY,female,http://swapi.dev/api/planets/32/,http://swapi.dev/api/films/3/,,,,,,,2014-12-18T11:12:38.895000Z,2014-12-20T21:17:50.364000Z,http://swapi.dev/api/people/28/,,,,,,,
29,Arvel Crynyd,unknown,unknown,brown,fair,brown,unknown,male,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/3/,,,http://swapi.dev/api/starships/28/,,,,2014-12-18T11:16:33.020000Z,2014-12-20T21:17:50.367000Z,http://swapi.dev/api/people/29/,,,,,,,
30,Wicket Systri Warrick,88,20,brown,brown,brown,8BBY,male,http://swapi.dev/api/planets/7/,http://swapi.dev/api/films/3/,,,,,,,2014-12-18T11:21:58.954000Z,2014-12-20T21:17:50.369000Z,http://swapi.dev/api/people/30/,http://swapi.dev/api/species/9/,,,,,,
31,Nien Nunb,160,68,none,grey,black,unknown,male,http://swapi.dev/api/planets/33/,http://swapi.dev/api/films/3/,,,http://swapi.dev/api/starships/10/,,,,2014-12-18T11:26:18.541000Z,2014-12-20T21:17:50.371000Z,http://swapi.dev/api/people/31/,http://swapi.dev/api/species/10/,,,,,,
32,Qui-Gon Jinn,193,89,brown,fair,blue,92BBY,male,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/4/,http://swapi.dev/api/vehicles/38/,2014-12-19T16:54:53.618000Z,2014-12-20T21:17:50.375000Z,,,,http://swapi.dev/api/people/32/,,,,,,,,,
33,Nute Gunray,191,90,none,mottled green,red,unknown,male,http://swapi.dev/api/planets/18/,http://swapi.dev/api/films/4/,,2014-12-19T17:05:57.357000Z,2014-12-20T21:17:50.377000Z,,,,http://swapi.dev/api/people/33/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/11/,,,,,,
34,Finis Valorum,170,unknown,blond,fair,blue,91BBY,male,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/4/,,2014-12-19T17:21:45.915000Z,2014-12-20T21:17:50.379000Z,,,,http://swapi.dev/api/people/34/,,,,,,,,,
35,Padmé Amidala,185,45,brown,light,brown,46BBY,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,2014-12-19T17:28:26.926000Z,2014-12-20T21:17:50.381000Z,,,,http://swapi.dev/api/people/35/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,,,,,http://swapi.dev/api/starships/39/,http://swapi.dev/api/starships/49/,http://swapi.dev/api/starships/64/
36,Jar Jar Binks,196,66,none,orange,orange,52BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,2014-12-19T17:29:32.489000Z,2014-12-20T21:17:50.383000Z,,,,http://swapi.dev/api/people/36/,http://swapi.dev/api/films/5/,,http://swapi.dev/api/species/12/,,,,,,
37,Roos Tarpals,224,82,none,grey,orange,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,2014-12-19T17:32:56.741000Z,2014-12-20T21:17:50.385000Z,,,,http://swapi.dev/api/people/37/,,,http://swapi.dev/api/species/12/,,,,,,
38,Rugor Nass,206,unknown,none,green,orange,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,2014-12-19T17:33:38.909000Z,2014-12-20T21:17:50.388000Z,,,,http://swapi.dev/api/people/38/,,,http://swapi.dev/api/species/12/,,,,,,
39,Ric Olié,183,unknown,brown,fair,blue,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,,2014-12-19T17:45:01.522000Z,2014-12-20T21:17:50.392000Z,,,,http://swapi.dev/api/people/39/,,,,,,,http://swapi.dev/api/starships/40/,,
40,Watto,137,unknown,black,"blue, grey",yellow,unknown,male,http://swapi.dev/api/planets/34/,http://swapi.dev/api/films/4/,,2014-12-19T17:48:54.647000Z,2014-12-20T21:17:50.395000Z,,,,http://swapi.dev/api/people/40/,http://swapi.dev/api/films/5/,,http://swapi.dev/api/species/13/,,,,,,
41,Sebulba,112,40,none,"grey, red",orange,unknown,male,http://swapi.dev/api/planets/35/,http://swapi.dev/api/films/4/,,2014-12-19T17:53:02.586000Z,2014-12-20T21:17:50.397000Z,,,,http://swapi.dev/api/people/41/,,,http://swapi.dev/api/species/14/,,,,,,
42,Quarsh Panaka,183,unknown,black,dark,brown,62BBY,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/4/,2014-12-19T17:55:43.348000Z,2014-12-20T21:17:50.399000Z,http://swapi.dev/api/people/42/,,,,,,,,,,,,,
43,Shmi Skywalker,163,unknown,black,fair,brown,72BBY,female,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/4/,2014-12-19T17:57:41.191000Z,2014-12-20T21:17:50.401000Z,http://swapi.dev/api/people/43/,,,,http://swapi.dev/api/films/5/,,,,,,,,,
44,Darth Maul,175,80,none,red,yellow,54BBY,male,http://swapi.dev/api/planets/36/,http://swapi.dev/api/films/4/,2014-12-19T18:00:41.929000Z,2014-12-20T21:17:50.403000Z,http://swapi.dev/api/people/44/,,,,,http://swapi.dev/api/species/22/,http://swapi.dev/api/vehicles/42/,http://swapi.dev/api/starships/41/,,,,,,
45,Bib Fortuna,180,unknown,none,pale,pink,unknown,male,http://swapi.dev/api/planets/37/,http://swapi.dev/api/films/3/,2014-12-20T09:47:02.512000Z,2014-12-20T21:17:50.407000Z,http://swapi.dev/api/people/45/,,,,,http://swapi.dev/api/species/15/,,,,,,,,
46,Ayla Secura,178,55,none,blue,hazel,48BBY,female,http://swapi.dev/api/planets/37/,http://swapi.dev/api/films/4/,2014-12-20T09:48:01.172000Z,2014-12-20T21:17:50.409000Z,http://swapi.dev/api/people/46/,,,,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/15/,,,,,,http://swapi.dev/api/films/6/,,
47,Ratts Tyerel,79,15,none,"grey, blue",unknown,unknown,male,http://swapi.dev/api/planets/38/,http://swapi.dev/api/films/4/,2014-12-20T09:53:15.086000Z,2014-12-20T21:17:50.410000Z,http://swapi.dev/api/people/47/,,,,,http://swapi.dev/api/species/16/,,,,,,,,
48,Dud Bolt,94,45,none,"blue, grey",yellow,unknown,male,http://swapi.dev/api/planets/39/,http://swapi.dev/api/films/4/,2014-12-20T09:57:31.858000Z,2014-12-20T21:17:50.414000Z,http://swapi.dev/api/people/48/,,,,,http://swapi.dev/api/species/17/,,,,,,,,
49,Gasgano,122,unknown,none,"white, blue",black,unknown,male,http://swapi.dev/api/planets/40/,http://swapi.dev/api/films/4/,2014-12-20T10:02:12.223000Z,2014-12-20T21:17:50.416000Z,http://swapi.dev/api/people/49/,,,,,http://swapi.dev/api/species/18/,,,,,,,,
50,Ben Quadinaros,163,65,none,"grey, green, yellow",orange,unknown,male,http://swapi.dev/api/planets/41/,http://swapi.dev/api/films/4/,2014-12-20T10:08:33.777000Z,2014-12-20T21:17:50.417000Z,http://swapi.dev/api/people/50/,,,,,http://swapi.dev/api/species/19/,,,,,,,,
51,Mace Windu,188,84,none,dark,brown,72BBY,male,http://swapi.dev/api/planets/42/,http://swapi.dev/api/films/4/,2014-12-20T10:12:30.846000Z,2014-12-20T21:17:50.420000Z,http://swapi.dev/api/people/51/,,,,http://swapi.dev/api/films/5/,,,,,,,http://swapi.dev/api/films/6/,,
52,Ki-Adi-Mundi,198,82,white,pale,yellow,92BBY,male,http://swapi.dev/api/planets/43/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/20/,,,,2014-12-20T10:15:32.293000Z,2014-12-20T21:17:50.422000Z,http://swapi.dev/api/people/52/,,,,,,,
53,Kit Fisto,196,87,none,green,black,unknown,male,http://swapi.dev/api/planets/44/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/21/,,,,2014-12-20T10:18:57.202000Z,2014-12-20T21:17:50.424000Z,http://swapi.dev/api/people/53/,,,,,,,
54,Eeth Koth,171,unknown,black,brown,brown,unknown,male,http://swapi.dev/api/planets/45/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,http://swapi.dev/api/species/22/,,,,2014-12-20T10:26:47.902000Z,2014-12-20T21:17:50.427000Z,http://swapi.dev/api/people/54/,,,,,,,
55,Adi Gallia,184,50,none,dark,blue,unknown,female,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,http://swapi.dev/api/species/23/,,,,2014-12-20T10:29:11.661000Z,2014-12-20T21:17:50.432000Z,http://swapi.dev/api/people/55/,,,,,,,
56,Saesee Tiin,188,unknown,none,pale,orange,unknown,male,http://swapi.dev/api/planets/47/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/6/,,http://swapi.dev/api/species/24/,,,,2014-12-20T10:32:11.669000Z,2014-12-20T21:17:50.434000Z,http://swapi.dev/api/people/56/,,,,,,,
57,Yarael Poof,264,unknown,none,white,yellow,unknown,male,http://swapi.dev/api/planets/48/,http://swapi.dev/api/films/4/,,,http://swapi.dev/api/species/25/,,,,2014-12-20T10:34:48.725000Z,2014-12-20T21:17:50.437000Z,http://swapi.dev/api/people/57/,,,,,,,
58,Plo Koon,188,80,none,orange,black,22BBY,male,http://swapi.dev/api/planets/49/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/26/,,,,2014-12-20T10:49:19.859000Z,2014-12-20T21:17:50.439000Z,http://swapi.dev/api/people/58/,http://swapi.dev/api/starships/48/,,,,,,
59,Mas Amedda,196,unknown,none,blue,blue,unknown,male,http://swapi.dev/api/planets/50/,http://swapi.dev/api/films/4/,http://swapi.dev/api/films/5/,,http://swapi.dev/api/species/27/,,,,2014-12-20T10:53:26.457000Z,2014-12-20T21:17:50.442000Z,http://swapi.dev/api/people/59/,,,,,,,
60,Gregar Typho,185,85,black,dark,brown,unknown,male,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,,,,,,,2014-12-20T11:10:10.381000Z,2014-12-20T21:17:50.445000Z,http://swapi.dev/api/people/60/,http://swapi.dev/api/starships/39/,,,,,,
61,Cordé,157,unknown,brown,light,brown,unknown,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,,,,,,,2014-12-20T11:11:39.630000Z,2014-12-20T21:17:50.449000Z,http://swapi.dev/api/people/61/,,,,,,,
62,Cliegg Lars,183,unknown,brown,fair,blue,82BBY,male,http://swapi.dev/api/planets/1/,http://swapi.dev/api/films/5/,2014-12-20T15:59:03.958000Z,2014-12-20T21:17:50.451000Z,http://swapi.dev/api/people/62/,,,,,,,,,,,,,
63,Poggle the Lesser,183,80,none,green,yellow,unknown,male,http://swapi.dev/api/planets/11/,http://swapi.dev/api/films/5/,2014-12-20T16:40:43.977000Z,2014-12-20T21:17:50.453000Z,http://swapi.dev/api/people/63/,,,,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/28/,,,,,,,,
64,Luminara Unduli,170,56.2,black,yellow,blue,58BBY,female,http://swapi.dev/api/planets/51/,http://swapi.dev/api/films/5/,2014-12-20T16:45:53.668000Z,2014-12-20T21:17:50.455000Z,http://swapi.dev/api/people/64/,,,,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/29/,,,,,,,,
65,Barriss Offee,166,50,black,yellow,blue,40BBY,female,http://swapi.dev/api/planets/51/,http://swapi.dev/api/films/5/,2014-12-20T16:46:40.440000Z,2014-12-20T21:17:50.457000Z,http://swapi.dev/api/people/65/,,,,,http://swapi.dev/api/species/29/,,,,,,,,
66,Dormé,165,unknown,brown,light,brown,unknown,female,http://swapi.dev/api/planets/8/,http://swapi.dev/api/films/5/,2014-12-20T16:49:14.640000Z,2014-12-20T21:17:50.460000Z,http://swapi.dev/api/people/66/,,,,,http://swapi.dev/api/species/1/,,,,,,,,
67,Dooku,193,80,white,fair,brown,102BBY,male,http://swapi.dev/api/planets/52/,http://swapi.dev/api/films/5/,2014-12-20T16:52:14.726000Z,2014-12-20T21:17:50.462000Z,http://swapi.dev/api/people/67/,,,,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/1/,http://swapi.dev/api/vehicles/55/,,,,,,,
68,Bail Prestor Organa,191,unknown,black,tan,brown,67BBY,male,http://swapi.dev/api/planets/2/,http://swapi.dev/api/films/5/,2014-12-20T16:53:08.575000Z,2014-12-20T21:17:50.463000Z,http://swapi.dev/api/people/68/,,,,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/1/,,,,,,,,
69,Jango Fett,183,79,black,tan,brown,66BBY,male,http://swapi.dev/api/planets/53/,http://swapi.dev/api/films/5/,2014-12-20T16:54:41.620000Z,2014-12-20T21:17:50.465000Z,http://swapi.dev/api/people/69/,,,,,,,,,,,,,
70,Zam Wesell,168,55,blonde,"fair, green, yellow",yellow,unknown,female,http://swapi.dev/api/planets/54/,http://swapi.dev/api/films/5/,2014-12-20T16:57:44.471000Z,2014-12-20T21:17:50.468000Z,http://swapi.dev/api/people/70/,,,,,http://swapi.dev/api/species/30/,http://swapi.dev/api/vehicles/45/,,,,,,,
71,Dexter Jettster,198,102,none,brown,yellow,unknown,male,http://swapi.dev/api/planets/55/,http://swapi.dev/api/films/5/,2014-12-20T17:28:27.248000Z,2014-12-20T21:17:50.470000Z,http://swapi.dev/api/people/71/,,,,,http://swapi.dev/api/species/31/,,,,,,,,
72,Lama Su,229,88,none,grey,black,unknown,male,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/32/,2014-12-20T17:30:50.416000Z,2014-12-20T21:17:50.473000Z,,,,http://swapi.dev/api/people/72/,,,,,,,,,
73,Taun We,213,unknown,none,grey,black,unknown,female,http://swapi.dev/api/planets/10/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/32/,2014-12-20T17:31:21.195000Z,2014-12-20T21:17:50.474000Z,,,,http://swapi.dev/api/people/73/,,,,,,,,,
74,Jocasta Nu,167,unknown,white,fair,blue,unknown,female,http://swapi.dev/api/planets/9/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/1/,2014-12-20T17:32:51.996000Z,2014-12-20T21:17:50.476000Z,,,,http://swapi.dev/api/people/74/,,,,,,,,,
75,R4-P17,96,unknown,none,"silver, red","red, blue",unknown,female,http://swapi.dev/api/planets/28/,http://swapi.dev/api/films/5/,,2014-12-20T17:43:36.409000Z,2014-12-20T21:17:50.478000Z,,,,http://swapi.dev/api/people/75/,http://swapi.dev/api/films/6/,,,,,,,,
76,Wat Tambor,193,48,none,"green, grey",unknown,unknown,male,http://swapi.dev/api/planets/56/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/33/,2014-12-20T17:53:52.607000Z,2014-12-20T21:17:50.481000Z,,,,http://swapi.dev/api/people/76/,,,,,,,,,
77,San Hill,191,unknown,none,grey,gold,unknown,male,http://swapi.dev/api/planets/57/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/34/,2014-12-20T17:58:17.049000Z,2014-12-20T21:17:50.484000Z,,,,http://swapi.dev/api/people/77/,,,,,,,,,
78,Shaak Ti,178,57,none,"red, blue, white",black,unknown,female,http://swapi.dev/api/planets/58/,http://swapi.dev/api/films/5/,http://swapi.dev/api/species/35/,2014-12-20T18:44:01.103000Z,2014-12-20T21:17:50.486000Z,,,,http://swapi.dev/api/people/78/,http://swapi.dev/api/films/6/,,,,,,,,
79,Grievous,216,159,none,"brown, white","green, yellow",unknown,male,http://swapi.dev/api/planets/59/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/36/,2014-12-20T19:43:53.348000Z,2014-12-20T21:17:50.488000Z,,,,http://swapi.dev/api/people/79/,,http://swapi.dev/api/vehicles/60/,http://swapi.dev/api/starships/74/,,,,,,
80,Tarfful,234,136,brown,brown,blue,unknown,male,http://swapi.dev/api/planets/14/,http://swapi.dev/api/films/6/,http://swapi.dev/api/species/3/,2014-12-20T19:46:34.209000Z,2014-12-20T21:17:50.491000Z,,,,http://swapi.dev/api/people/80/,,,,,,,,,
81,Raymus Antilles,188,79,brown,light,brown,unknown,male,http://swapi.dev/api/planets/2/,http://swapi.dev/api/films/1/,,2014-12-20T19:49:35.583000Z,2014-12-20T21:17:50.493000Z,,,,http://swapi.dev/api/people/81/,http://swapi.dev/api/films/6/,,,,,,,,
82,Sly Moore,178,48,none,pale,white,unknown,female,http://swapi.dev/api/planets/60/,http://swapi.dev/api/films/5/,http://swapi.dev/api/films/6/,2014-12-20T20:18:37.619000Z,2014-12-20T21:17:50.496000Z,,,,http://swapi.dev/api/people/82/,,,,,,,,,
83,Tion Medon,206,80,none,grey,black,unknown,male,http://swapi.dev/api/planets/12/,http://swapi.dev/api/films/6/,,2014-12-20T20:35:04.260000Z,2014-12-20T21:17:50.498000Z,,,,http://swapi.dev/api/people/83/,http://swapi.dev/api/species/37/,,,,,,,,
